session_id,user_id,role,session_start,session_end,event_count,login_attempts,failed_logins,unique_ips,unique_locations,unique_devices,unique_resources,download_events,upload_events,total_data_mb,max_single_transfer_mb,privileged_actions,is_attack,duration_minutes,start_hour,day_of_week,is_weekend,is_night,failed_login_rate,data_per_event_mb,attack_type,start_hour_deviation,duration_minutes_deviation,event_count_deviation,failed_login_rate_deviation,unique_locations_deviation,unique_devices_deviation,unique_resources_deviation,total_data_mb_deviation,privileged_actions_deviation,behavioral_deviation,personal_history_size,personal_weight,baseline_source,immediate_risk,short_term_risk,medium_term_risk,long_term_risk,persistence_risk,trend_risk,multi_horizon_risk,authentication_abuse,geographic_risk,device_risk,resource_spread_risk,privilege_risk,data_movement_risk,temporal_risk,context_risk,final_risk,trust_decision,learn_allowed,baseline_confidence,evidence_disagreement,quarantine_status,consistency_count,released_from_quarantine,actually_learned
session_249fefa33e71,user_080,hr,2026-07-20 10:04:52,2026-07-20 12:41:52,12,5,0,12,1,1,3,2,0,30.027,16.318,0,0,157.0,10.066666666666666,0,0,0,0.0,2.50225,normal,1.2546,0.9407,0.8993,0.0,0.0,0.0,0.0,0.9018,0.0,0.444,24,1.0,personal,19.91,36.03,30.34,25.78,40.0,16.39,27.12,8.0,0.0,0.0,0.0,0.0,10.82,12.55,11.35,19.08,TRUST,True,1.0,6.45,NOT_REQUIRED,0,False,True
session_fe246c3c1cdf,user_010,finance,2026-07-20 10:05:16,2026-07-20 16:10:16,24,7,0,24,1,1,3,4,3,60.516000000000005,14.459,0,0,365.0,10.083333333333334,0,0,0,0.0,2.5215,normal,0.7481,0.8267,0.7783,0.0,0.0,0.0,0.0,1.3085,0.0,0.4068,26,1.0,personal,18.4,18.68,18.95,18.8,0.0,3.67,16.0,16.0,0.0,0.0,0.0,0.0,15.7,7.48,14.63,16.36,TRUST,True,1.0,1.56,NOT_REQUIRED,0,False,True
session_88ed0dd583f5,user_013,hr,2026-07-20 10:05:18,2026-07-20 14:02:18,18,8,0,18,1,1,3,4,0,15.868,4.53,0,0,237.0,10.083333333333334,0,0,0,0.0,0.8815555555555555,normal,1.0855,0.6464,0.2248,0.0,0.0,0.0,0.0,0.0289,0.0,0.2206,28,1.0,personal,10.44,33.03,32.89,31.75,40.0,7.29,23.26,20.0,0.0,0.0,0.0,0.0,0.35,10.85,14.31,15.64,TRUST,True,1.0,5.37,NOT_REQUIRED,0,False,True
session_86cf8a2703e5,user_075,developer,2026-07-20 10:07:24,2026-07-20 13:28:24,13,3,0,13,1,1,4,0,0,0.0,0.0,0,0,201.0,10.116666666666667,0,0,0,0.0,0.0,normal,1.2366,0.7792,0.6745,0.0,0.0,0.0,1.0,0.0,0.0,0.41,17,1.0,personal,18.54,13.67,10.78,14.5,0.0,0.56,13.24,0.0,0.0,0.0,15.0,0.0,0.0,12.37,11.96,14.65,TRUST,True,1.0,2.85,NOT_REQUIRED,0,False,True
session_698839d95232,user_078,developer,2026-07-20 10:12:27,2026-07-20 13:02:27,10,4,0,10,1,1,5,0,0,0.0,0.0,0,0,170.0,10.2,0,0,0,0.0,0.0,normal,1.2225,0.9125,0.8094,0.0,0.0,0.0,0.0,0.0,0.0,0.3272,19,1.0,personal,15.09,29.14,23.71,22.75,20.0,21.03,20.75,4.0,0.0,0.0,10.0,0.0,0.0,12.22,10.32,15.12,TRUST,True,1.0,4.26,NOT_REQUIRED,0,False,True
session_65ac85566906,user_004,developer,2026-07-20 10:13:03,2026-07-20 12:59:03,12,7,0,12,1,1,4,0,0,0.0,0.0,0,0,166.0,10.216666666666669,0,0,0,0.0,0.0,normal,0.8993,2.4506,1.6188,0.0,0.0,0.0,1.0,0.0,0.0,0.6632,20,1.0,personal,28.22,27.78,26.96,23.01,20.0,18.56,26.12,16.0,0.0,0.0,15.0,0.0,0.0,8.99,14.65,22.84,TRUST,True,1.0,5.96,NOT_REQUIRED,0,False,True
session_8a9a51c73309,user_076,analyst,2026-07-20 10:13:40,2026-07-20 13:51:40,13,5,0,13,1,1,4,3,0,14.89,5.727,0,0,218.0,10.216666666666669,0,0,0,0.0,1.1453846153846154,normal,0.087,0.4301,0.5059,0.0,0.0,0.0,0.0,0.724,0.0,0.1941,25,1.0,personal,9.25,34.29,38.32,32.23,60.0,28.13,26.93,8.0,0.0,0.0,0.0,0.0,8.69,0.87,7.31,13.87,TRUST,True,1.0,8.83,NOT_REQUIRED,0,False,True
session_bd1b625c5853,user_027,developer,2026-07-20 10:20:47,2026-07-20 14:36:47,17,3,0,17,1,1,4,0,0,0.0,0.0,0,0,256.0,10.333333333333334,0,0,0,0.0,0.0,normal,3.2915,0.5093,0.2248,0.0,0.0,0.0,1.0,0.0,0.0,0.5584,18,1.0,personal,24.36,18.27,21.57,26.21,20.0,0.0,21.25,0.0,0.0,0.0,15.0,0.0,0.0,32.91,22.6,22.81,TRUST,True,1.0,1.27,NOT_REQUIRED,0,False,True
session_d84cba07adaf,user_048,developer,2026-07-20 10:26:04,2026-07-20 14:22:04,18,3,0,18,1,1,5,0,0,0.0,0.0,0,0,236.0,10.433333333333334,0,0,0,0.0,0.0,normal,0.5647,1.2389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2004,20,1.0,personal,9.53,32.17,27.39,28.92,20.0,40.53,21.28,0.0,0.0,0.0,10.0,0.0,0.0,5.65,7.19,12.24,TRUST,True,1.0,6.17,NOT_REQUIRED,0,False,True
session_4ad67eefa142,user_014,hr,2026-07-20 10:28:24,2026-07-20 16:14:24,22,1,0,22,1,1,3,5,0,46.286,13.977,0,0,346.0,10.466666666666669,0,0,0,0.0,2.103909090909091,normal,3.4477,0.6853,0.8993,0.0,0.0,0.0,0.0,10.877,0.0,1.6703,10,0.6667,hybrid,56.62,62.16,61.92,56.93,100.0,4.46,60.28,0.0,0.0,0.0,0.0,0.0,100.0,34.48,65.34,60.77,REJECT,False,0.667,3.58,REJECTED,0,False,False
session_1843938abb8f,user_066,developer,2026-07-20 10:30:05,2026-07-20 12:26:05,9,4,0,9,1,1,5,0,0,0.0,0.0,0,0,116.0,10.5,0,0,0,0.0,0.0,normal,1.6862,2.6393,0.8993,0.0,0.0,0.0,0.0,0.0,0.0,0.5805,17,1.0,personal,25.19,22.48,19.97,26.19,0.0,6.66,20.52,4.0,0.0,0.0,10.0,0.0,0.0,16.86,12.87,19.48,TRUST,True,1.0,5.08,NOT_REQUIRED,0,False,True
session_fad0f3971b66,user_079,developer,2026-07-20 10:30:22,2026-07-20 13:19:22,9,2,0,9,1,1,4,0,0,0.0,0.0,0,0,169.0,10.5,0,0,0,0.0,0.0,normal,1.1109,1.1454,2.0235,0.0,0.0,0.0,1.0,0.0,0.0,0.5866,15,1.0,personal,25.42,18.55,21.25,25.47,20.0,12.43,22.24,0.0,0.0,0.0,15.0,0.0,0.0,11.11,11.58,19.62,TRUST,True,1.0,5.92,NOT_REQUIRED,0,False,True
session_5249857ed10d,user_072,hr,2026-07-20 10:32:44,2026-07-20 14:20:44,15,3,0,15,1,1,3,3,0,34.647000000000006,13.601,0,0,228.0,10.533333333333331,0,0,0,0.0,2.3098000000000005,normal,1.5789,0.2829,0.4047,0.0,0.0,0.0,0.0,0.3954,0.0,0.2958,28,1.0,personal,13.75,13.75,13.82,15.64,0.0,1.14,11.94,0.0,0.0,0.0,0.0,0.0,4.74,15.79,10.11,11.93,TRUST,True,1.0,1.49,NOT_REQUIRED,0,False,True
session_371c404675fe,user_022,developer,2026-07-20 10:33:37,2026-07-20 10:33:37,1,0,0,1,1,1,1,1,0,38.691,38.691,0,1,0.0,10.55,0,0,0,0.0,38.691,low_slow_exfiltration,4.1936,3.4828,3.8221,0.0,0.0,0.0,4.0,38.691,0.0,2.8332,25,1.0,personal,75.75,55.46,49.14,33.4,60.0,91.45,62.67,0.0,0.0,0.0,60.0,0.0,100.0,41.94,79.29,73.06,REJECT,False,1.0,7.15,REJECTED,0,False,False
session_1ec0d62123a7,user_003,developer,2026-07-20 10:45:11,2026-07-20 13:33:11,11,3,0,11,1,1,4,0,0,0.0,0.0,0,0,168.0,10.75,0,0,0,0.0,0.0,normal,1.2235,0.9194,1.0792,0.0,0.0,0.0,1.0,0.0,0.0,0.4691,20,1.0,personal,20.91,18.55,15.73,15.52,0.0,12.52,16.61,0.0,0.0,0.0,15.0,0.0,0.0,12.23,11.92,16.47,TRUST,True,1.0,3.67,NOT_REQUIRED,0,False,True
session_7560e0ea0ecc,user_071,analyst,2026-07-20 10:56:42,2026-07-20 12:57:42,12,4,0,12,1,1,4,5,0,83.426,21.656,0,0,121.0,10.933333333333334,0,0,0,0.0,6.952166666666667,normal,1.9592,1.583,0.5995,0.0,0.0,0.0,0.0,0.4099,0.0,0.5057,20,1.0,personal,22.34,17.2,15.8,16.49,0.0,5.34,16.66,4.0,0.0,0.0,0.0,0.0,4.92,19.59,12.85,17.31,TRUST,True,1.0,3.9,NOT_REQUIRED,0,False,True
session_149e69a0be9b,user_001,finance,2026-07-20 10:56:42,2026-07-20 16:47:42,25,4,0,25,1,1,3,8,6,195.827,32.175,0,0,351.0,10.933333333333334,0,0,0,0.0,7.83308,normal,3.4636,1.3839,1.9271,0.0,0.0,0.0,0.0,3.2841,0.0,1.1176,22,1.0,personal,42.81,29.61,29.28,25.22,40.0,23.2,35.12,4.0,0.0,0.0,0.0,0.0,39.41,34.64,32.67,36.95,QUARANTINE,False,1.0,4.32,OBSERVING,2,False,False
session_46392a4a2668,user_054,developer,2026-07-20 11:03:15,2026-07-20 16:36:15,23,9,0,23,1,1,5,0,0,0.0,0.0,0,0,333.0,11.05,0,0,0,0.0,0.0,normal,2.7136,0.6013,0.8768,0.0,0.0,0.0,0.0,0.0,0.0,0.4657,20,1.0,personal,20.77,20.02,18.54,17.64,0.0,17.97,17.76,24.0,0.0,0.0,10.0,0.0,0.0,27.14,23.62,20.86,TRUST,True,1.0,2.39,NOT_REQUIRED,0,False,True
session_da4cae99a6d9,user_053,hr,2026-07-20 11:17:14,2026-07-20 16:15:14,20,7,0,20,1,1,3,9,0,45.846,7.585,0,0,298.0,11.283333333333331,0,0,0,0.0,2.2923,normal,0.8865,0.0099,0.1686,0.0,0.0,0.0,0.0,2.3896,0.0,0.3838,29,1.0,personal,17.46,26.52,32.09,26.62,40.0,0.54,23.79,16.0,0.0,0.0,0.0,0.0,28.68,8.87,21.9,20.91,TRUST,True,1.0,2.65,NOT_REQUIRED,0,False,True
session_01ab67e8cee0,user_052,finance,2026-07-20 14:10:49,2026-07-20 14:10:49,1,0,0,1,1,1,1,1,0,11.17,11.17,0,1,0.0,14.166666666666666,0,0,0,0.0,11.17,low_slow_exfiltration,7.1373,2.6453,2.8666,0.0,0.0,0.0,2.0,2.6029,0.0,1.9169,28,1.0,personal,61.65,48.96,43.42,34.9,60.0,73.45,54.13,0.0,0.0,0.0,30.0,0.0,31.23,71.37,53.13,56.41,REJECT,False,1.0,3.8,REJECTED,0,False,False
session_2ea8e359184c,user_076,analyst,2026-07-20 15:31:41,2026-07-20 15:31:41,1,0,0,1,1,1,1,0,0,8.273,8.273,0,1,0.0,15.516666666666667,0,0,0,0.0,8.273,insider_drift,6.7449,2.363,2.5293,0.0,0.0,0.0,3.0,1.129,0.0,1.7518,26,1.0,personal,58.35,42.16,44.03,35.85,80.0,33.87,51.66,0.0,0.0,0.0,45.0,0.0,13.55,67.45,52.63,54.34,REJECT,False,1.0,2.95,REJECTED,0,False,False
session_06e2a534f0b9,user_045,admin,2026-07-20 22:01:33,2026-07-20 23:13:33,10,2,0,10,1,1,4,0,0,66.794,16.157,0,0,72.0,22.016666666666666,0,0,1,0.0,6.679399999999999,normal,24.179,2.3165,1.1804,0.0,0.0,0.0,1.0,66.794,2.0235,2.9467,26,1.0,personal,77.08,53.08,49.41,39.84,60.0,65.39,62.11,0.0,0.0,0.0,15.0,0.0,100.0,100.0,87.25,76.15,REJECT,False,1.0,10.33,REJECTED,0,False,False
session_1cdfd21f28fd,user_049,analyst,2026-07-21 02:30:22,2026-07-21 02:35:28,19,19,19,19,4,1,1,0,0,0.0,0.0,0,1,5.1,2.5,1,0,1,1.0,0.0,brute_force,9.6289,2.3895,0.3372,1.0,3.0,0.0,3.0,1.4165,0.0,2.308,25,1.0,personal,68.46,38.17,26.03,24.2,20.0,45.96,45.64,100.0,100.0,0.0,45.0,0.0,17.0,100.0,100.0,72.65,REJECT,False,1.0,22.29,REJECTED,0,False,False
session_1f1b19a71a07,user_045,admin,2026-07-21 06:55:40,2026-07-21 10:54:40,16,5,0,16,1,1,5,0,0,0.0,0.0,1,0,239.0,6.916666666666667,1,0,0,0.0,0.0,normal,2.39,0.4699,0.1686,0.0,0.0,0.0,0.0,0.0,1.349,0.4864,26,1.0,personal,21.59,37.79,44.08,38.49,60.0,5.34,32.92,8.0,0.0,0.0,10.0,8.0,0.0,23.9,17.35,23.5,TRUST,True,1.0,6.57,NOT_REQUIRED,0,False,True
session_de4c91b8eb2a,user_044,developer,2026-07-21 07:30:50,2026-07-21 12:51:50,19,5,0,19,1,1,5,0,0,0.0,0.0,0,0,321.0,7.5,1,0,0,0.0,0.0,normal,1.7148,1.4373,1.5738,0.0,0.0,0.0,0.0,0.0,0.0,0.5251,22,1.0,personal,23.09,27.43,31.14,27.88,40.0,0.0,26.18,8.0,0.0,0.0,10.0,0.0,0.0,17.15,13.63,20.71,TRUST,True,1.0,5.34,NOT_REQUIRED,0,False,True
session_d66762e19b6b,user_007,developer,2026-07-21 07:32:38,2026-07-21 10:03:38,9,3,0,9,1,1,5,0,0,0.0,0.0,0,0,151.0,7.533333333333333,1,0,0,0.0,0.0,normal,1.7537,1.4976,1.5176,0.0,0.0,0.0,0.0,0.0,0.0,0.5299,21,1.0,personal,23.28,17.1,19.86,25.28,20.0,19.66,21.22,0.0,0.0,0.0,10.0,0.0,0.0,17.54,12.65,18.94,TRUST,True,1.0,4.6,NOT_REQUIRED,0,False,True
session_6648f2b858e5,user_015,finance,2026-07-21 07:34:52,2026-07-21 10:30:52,10,2,0,10,1,1,3,1,4,20.723,6.08,0,0,176.0,7.566666666666666,1,0,0,0.0,2.0723,normal,2.5766,0.7615,0.8094,0.0,0.0,0.0,0.0,0.1402,0.0,0.4764,28,1.0,personal,21.2,25.55,23.62,25.19,20.0,7.67,22.03,0.0,0.0,0.0,0.0,0.0,1.68,25.77,14.68,19.17,TRUST,True,1.0,3.29,NOT_REQUIRED,0,False,True
session_1e0a0442d1b0,user_043,hr,2026-07-21 07:54:35,2026-07-21 11:17:35,13,7,0,13,1,1,3,3,0,36.051,15.137,0,0,203.0,7.9,1,0,0,0.0,2.7731538461538463,normal,0.5246,0.4963,0.6745,0.0,0.0,0.0,0.0,0.1071,0.0,0.2003,25,1.0,personal,9.53,16.55,22.46,30.1,20.0,0.0,15.5,16.0,0.0,0.0,0.0,0.0,1.29,5.25,10.57,11.68,TRUST,True,1.0,2.6,NOT_REQUIRED,0,False,True
session_08ed91bce427,user_016,developer,2026-07-21 07:55:19,2026-07-21 07:56:19,3,3,2,3,1,1,1,0,0,0.0,0.0,0,0,1.0,7.916666666666667,1,0,0,0.6666666666666666,0.0,normal,1.1916,3.5576,3.3725,0.6667,0.0,0.0,4.0,0.0,0.0,1.4209,23,1.0,personal,50.86,29.72,22.63,18.23,20.0,39.28,35.47,46.67,0.0,0.0,60.0,0.0,0.0,11.92,48.79,45.52,REJECT,False,1.0,6.82,REJECTED,0,False,False
session_d7a40d67f914,user_029,admin,2026-07-21 08:03:19,2026-07-21 12:26:19,18,4,0,18,1,1,5,0,0,0.0,0.0,0,0,263.0,8.05,1,0,0,0.0,0.0,normal,0.6943,0.4455,0.4497,0.0,0.0,0.0,0.0,0.0,1.1242,0.3015,24,1.0,personal,13.99,17.1,18.61,23.33,20.0,0.0,16.14,4.0,0.0,0.0,10.0,0.0,0.0,6.94,8.18,12.6,TRUST,True,1.0,3.36,NOT_REQUIRED,0,False,True
session_c93c783c6ec5,user_073,hr,2026-07-21 08:05:11,2026-07-21 14:01:11,24,10,0,24,1,1,3,4,0,44.428,15.322,0,0,356.0,8.083333333333334,1,0,0,0.0,1.8511666666666664,normal,0.6226,1.4555,2.0235,0.0,0.0,0.0,0.0,1.7611,0.0,0.6514,25,1.0,personal,27.8,26.6,21.94,21.4,0.0,26.42,23.19,28.0,0.0,0.0,0.0,0.0,21.13,6.23,22.67,24.62,TRUST,True,1.0,2.31,NOT_REQUIRED,0,False,True
session_6e0d796633b0,user_016,developer,2026-07-21 08:09:56,2026-07-21 12:54:56,14,2,0,14,1,1,5,0,0,0.0,0.0,0,0,285.0,8.15,1,0,0,0.0,0.0,normal,0.8768,0.1984,0.8993,0.0,0.0,0.0,0.0,0.0,0.0,0.2194,23,1.0,personal,10.39,23.96,20.55,17.1,20.0,8.17,16.15,0.0,0.0,0.0,10.0,0.0,0.0,8.77,8.13,11.33,TRUST,True,1.0,3.38,NOT_REQUIRED,0,False,True
session_9e743ad230a4,user_069,hr,2026-07-21 08:13:36,2026-07-21 12:57:36,18,6,0,18,1,1,3,3,0,39.34,13.973,0,0,284.0,8.216666666666667,1,0,0,0.0,2.185555555555556,normal,0.1686,0.7554,0.6745,0.0,0.0,0.0,0.0,1.3426,0.0,0.3268,23,1.0,personal,15.07,28.31,34.68,30.22,40.0,0.0,23.92,12.0,0.0,0.0,0.0,0.0,16.11,1.69,12.71,16.9,TRUST,True,1.0,4.83,NOT_REQUIRED,0,False,True
session_aa0672c006ec,user_011,analyst,2026-07-21 08:16:31,2026-07-21 11:19:31,13,4,0,13,1,1,4,4,0,46.685,19.345,0,0,183.0,8.266666666666667,1,0,0,0.0,3.591153846153846,normal,0.2951,0.3935,0.0,0.0,0.0,0.0,0.0,0.3778,0.0,0.1185,19,1.0,personal,5.75,24.57,28.63,27.45,20.0,9.67,16.74,4.0,0.0,0.0,0.0,0.0,4.53,2.95,4.14,8.48,TRUST,True,1.0,5.6,NOT_REQUIRED,0,False,True
session_70a379253e8f,user_058,hr,2026-07-21 08:19:51,2026-07-21 14:22:51,19,6,0,19,1,1,3,5,0,60.104,15.887,0,0,363.0,8.316666666666666,1,0,0,0.0,3.163368421052632,normal,0.1686,1.0755,0.6745,0.0,0.0,0.0,0.0,0.5218,0.0,0.2712,30,1.0,personal,12.68,12.79,13.05,15.31,0.0,0.0,11.12,12.0,0.0,0.0,0.0,0.0,6.26,1.69,8.73,10.83,TRUST,True,1.0,1.62,NOT_REQUIRED,0,False,True
session_68484f4ad275,user_064,finance,2026-07-21 08:24:51,2026-07-21 14:40:51,25,5,0,25,1,1,3,4,2,121.337,30.313,0,0,376.0,8.4,1,0,0,0.0,4.85348,normal,0.4106,1.03,1.5176,0.0,0.0,0.0,0.0,0.2772,0.0,0.3595,23,1.0,personal,16.45,15.12,17.36,17.69,0.0,0.0,13.98,8.0,0.0,0.0,0.0,0.0,3.33,4.11,6.13,12.1,TRUST,True,1.0,4.4,NOT_REQUIRED,0,False,True
session_975e0cba9596,user_038,developer,2026-07-21 08:25:24,2026-07-21 11:42:24,12,2,0,12,1,1,4,0,0,0.0,0.0,0,0,197.0,8.416666666666666,1,0,0,0.0,0.0,normal,1.2647,1.3658,1.6862,0.0,0.0,0.0,1.0,0.0,0.0,0.5907,23,1.0,personal,25.57,34.24,34.4,32.77,40.0,0.0,29.51,0.0,0.0,0.0,15.0,0.0,0.0,12.65,12.04,22.02,TRUST,True,1.0,7.48,NOT_REQUIRED,0,False,True
session_1bbbfb6e4888,user_078,developer,2026-07-21 08:31:50,2026-07-21 14:06:50,20,7,0,20,1,1,5,0,0,0.0,0.0,0,0,335.0,8.516666666666667,1,0,0,0.0,0.0,normal,1.0481,0.6998,0.5519,0.0,0.0,0.0,0.0,0.0,0.0,0.2555,20,1.0,personal,11.99,20.7,21.31,21.45,20.0,13.29,16.94,16.0,0.0,0.0,10.0,0.0,0.0,10.48,13.44,13.98,TRUST,True,1.0,2.08,NOT_REQUIRED,0,False,True
session_25def8eb6c56,user_022,developer,2026-07-21 08:39:42,2026-07-21 12:39:42,17,3,0,17,1,1,5,0,0,0.0,0.0,0,0,240.0,8.65,1,0,0,0.0,0.0,normal,0.8504,0.5396,0.2248,0.0,0.0,0.0,0.0,0.0,0.0,0.1794,25,1.0,personal,8.58,31.75,41.29,31.31,60.0,23.35,26.27,0.0,0.0,0.0,10.0,0.0,0.0,8.5,8.05,13.7,TRUST,True,1.0,8.47,NOT_REQUIRED,0,False,True
session_991b871edb7d,user_049,analyst,2026-07-21 08:40:18,2026-07-21 11:51:18,12,2,0,12,1,1,4,1,0,2.78,2.78,0,0,191.0,8.666666666666666,1,0,0,0.0,0.2316666666666666,normal,1.0234,0.5455,0.8431,0.0,0.0,0.0,0.0,1.1767,0.0,0.3987,25,1.0,personal,18.07,32.73,25.19,23.59,20.0,37.83,23.8,0.0,0.0,0.0,0.0,0.0,14.12,10.23,10.84,17.26,TRUST,True,1.0,5.3,NOT_REQUIRED,0,False,True
session_0370de66c845,user_037,developer,2026-07-21 08:40:38,2026-07-21 14:45:38,25,4,0,25,1,1,5,0,0,0.0,0.0,0,0,365.0,8.666666666666666,1,0,0,0.0,0.0,normal,0.9907,1.42,1.349,0.0,0.0,0.0,0.0,0.0,0.0,0.4177,23,1.0,personal,18.85,16.98,20.07,20.94,0.0,0.0,16.04,4.0,0.0,0.0,10.0,0.0,0.0,9.91,9.07,14.58,TRUST,True,1.0,4.11,NOT_REQUIRED,0,False,True
session_3d8069c84dbc,user_059,analyst,2026-07-21 08:41:11,2026-07-21 11:36:11,10,5,0,10,1,1,4,1,0,9.477,9.477,0,0,175.0,8.683333333333334,1,0,0,0.0,0.9477,normal,2.2162,1.7377,1.5417,0.0,0.0,0.0,0.0,1.1837,0.0,0.7421,20,1.0,personal,31.0,31.6,37.9,37.59,60.0,10.96,34.71,8.0,0.0,0.0,0.0,0.0,14.2,22.16,17.65,27.44,QUARANTINE,False,1.0,7.33,OBSERVING,2,False,False
session_c815d4f74d8c,user_074,finance,2026-07-21 08:48:00,2026-07-21 13:38:00,17,6,0,17,1,1,3,2,3,13.603000000000002,4.187,0,0,290.0,8.8,1,0,0,0.0,0.8001764705882354,normal,0.4317,0.1864,0.0,0.0,0.0,0.0,0.0,0.6857,0.0,0.1449,27,1.0,personal,6.99,8.79,13.06,13.54,0.0,0.0,7.87,12.0,0.0,0.0,0.0,0.0,8.23,4.32,9.72,8.21,TRUST,True,1.0,1.14,NOT_REQUIRED,0,False,True
session_7625430bd72d,user_020,finance,2026-07-21 08:51:56,2026-07-21 13:25:56,15,5,0,15,1,1,3,2,3,72.119,19.254,0,0,274.0,8.85,1,0,0,0.0,4.807933333333334,normal,0.1754,0.4911,0.0964,0.0,0.0,0.0,0.0,0.3996,0.0,0.1292,28,1.0,personal,6.26,12.38,21.2,23.32,20.0,0.0,12.49,8.0,0.0,0.0,0.0,0.0,4.8,1.75,6.1,8.07,TRUST,True,1.0,2.98,NOT_REQUIRED,0,False,True
session_98d55bb94d7d,user_021,finance,2026-07-21 08:55:10,2026-07-21 10:59:10,10,3,0,10,1,1,3,1,1,6.061,3.629,0,0,124.0,8.916666666666666,1,0,0,0.0,0.6061,normal,0.4047,0.8942,0.6745,0.0,0.0,0.0,0.0,1.4204,0.0,0.3771,22,1.0,personal,17.18,26.4,29.59,26.57,40.0,0.0,23.25,0.0,0.0,0.0,0.0,0.0,17.04,4.05,10.59,16.69,TRUST,True,1.0,5.17,NOT_REQUIRED,0,False,True
session_1fabbaf7c0f7,user_031,developer,2026-07-21 08:58:01,2026-07-21 15:37:01,22,3,0,22,1,1,5,0,0,0.0,0.0,0,0,399.0,8.966666666666667,1,0,0,0.0,0.0,normal,0.3413,1.1942,0.7971,0.0,0.0,0.0,0.0,0.0,0.0,0.2592,22,1.0,personal,12.16,12.52,17.82,19.89,40.0,0.0,16.03,0.0,0.0,0.0,10.0,0.0,0.0,3.41,6.52,11.35,TRUST,True,1.0,3.9,NOT_REQUIRED,0,False,True
session_42f1428f5edb,user_023,developer,2026-07-21 08:58:30,2026-07-21 14:12:30,20,4,0,20,1,1,5,0,0,0.0,0.0,0,0,314.0,8.966666666666667,1,0,0,0.0,0.0,normal,0.3872,0.4333,0.7708,0.0,0.0,0.0,0.0,0.0,0.0,0.1768,26,1.0,personal,8.46,12.85,15.29,16.4,0.0,0.0,9.89,4.0,0.0,0.0,10.0,0.0,0.0,3.87,7.28,8.48,TRUST,True,1.0,1.07,NOT_REQUIRED,0,False,True
session_a9196be04a6b,user_041,finance,2026-07-21 09:05:37,2026-07-21 13:15:37,15,4,0,15,1,1,3,3,0,82.024,39.985,0,0,250.0,9.083333333333334,1,0,0,0.0,5.468266666666667,normal,1.2712,0.0613,0.1349,0.0,0.0,0.0,0.0,0.6588,0.0,0.2362,24,1.0,personal,11.14,18.72,20.82,24.63,0.0,0.0,13.79,4.0,0.0,0.0,0.0,0.0,7.91,12.71,9.96,11.52,TRUST,True,1.0,1.6,NOT_REQUIRED,0,False,True
session_f845b6c18ddb,user_056,hr,2026-07-21 09:05:37,2026-07-21 15:00:37,24,6,0,24,1,1,3,5,0,195.902,52.769,0,0,355.0,9.083333333333334,1,0,0,0.0,8.162583333333332,normal,0.5152,0.9822,1.1804,0.0,0.0,0.0,0.0,1.9315,0.0,0.5121,22,1.0,personal,22.59,17.72,18.96,21.23,20.0,0.0,19.55,12.0,0.0,0.0,0.0,0.0,23.18,5.15,17.12,19.76,TRUST,True,1.0,2.24,NOT_REQUIRED,0,False,True
session_91261ae287e1,user_005,hr,2026-07-21 09:06:46,2026-07-21 11:01:46,11,4,0,11,1,1,3,1,0,2.253,2.253,0,0,115.0,9.1,1,0,0,0.0,0.2048181818181818,normal,0.6314,1.4965,0.8672,0.0,0.0,0.0,0.0,1.2349,0.0,0.47,30,1.0,personal,20.94,20.75,31.86,28.8,40.0,0.0,24.19,4.0,0.0,0.0,0.0,0.0,14.82,6.31,10.64,18.31,TRUST,True,1.0,5.78,NOT_REQUIRED,0,False,True
session_75e7a25bc046,user_012,analyst,2026-07-21 09:07:41,2026-07-21 14:39:41,23,4,0,23,1,1,4,7,0,29.281,6.326,0,0,332.0,9.116666666666667,1,0,0,0.0,1.273086956521739,normal,0.932,0.4431,0.8431,0.0,0.0,0.0,0.0,1.1186,0.0,0.3708,28,1.0,personal,16.92,24.12,23.81,21.16,20.0,21.29,20.34,4.0,0.0,0.0,0.0,0.0,13.42,9.32,10.78,15.8,TRUST,True,1.0,3.96,NOT_REQUIRED,0,False,True
session_4766dc3129ed,user_018,developer,2026-07-21 09:09:19,2026-07-21 12:07:19,11,3,0,11,1,1,5,0,0,0.0,0.0,0,0,178.0,9.15,1,0,0,0.0,0.0,normal,0.8244,0.7869,0.8993,0.0,0.0,0.0,0.0,0.0,0.0,0.279,24,1.0,personal,13.02,15.68,14.03,14.48,0.0,8.85,12.34,0.0,0.0,0.0,10.0,0.0,0.0,8.24,7.97,11.05,TRUST,True,1.0,2.24,NOT_REQUIRED,0,False,True
session_cc8f7f8d020e,user_028,developer,2026-07-21 09:14:34,2026-07-21 12:59:34,18,4,0,18,1,1,5,0,0,0.0,0.0,0,0,225.0,9.233333333333333,1,0,0,0.0,0.0,normal,0.087,0.0896,0.3372,0.0,0.0,0.0,0.0,0.0,0.0,0.0571,20,1.0,personal,2.81,8.06,11.47,16.22,0.0,0.0,6.08,4.0,0.0,0.0,10.0,0.0,0.0,0.87,6.83,5.2,TRUST,True,1.0,1.75,NOT_REQUIRED,0,False,True
