session_id,user_id,role,session_start,session_end,event_count,login_attempts,failed_logins,unique_ips,unique_locations,unique_devices,unique_resources,download_events,upload_events,total_data_mb,max_single_transfer_mb,privileged_actions,is_attack,duration_minutes,start_hour,day_of_week,is_weekend,is_night,failed_login_rate,data_per_event_mb,attack_type,start_hour_deviation,duration_minutes_deviation,event_count_deviation,failed_login_rate_deviation,unique_locations_deviation,unique_devices_deviation,unique_resources_deviation,total_data_mb_deviation,privileged_actions_deviation,behavioral_deviation,personal_history_size,personal_weight,baseline_source,immediate_risk,short_term_risk,medium_term_risk,long_term_risk,persistence_risk,trend_risk,multi_horizon_risk
session_584603745633,user_037,developer,2026-07-22 09:45:17,2026-07-22 11:45:17,9,2,0,9,1,1,4,0,0,0.0,0.0,0,0,120.0,9.75,2,0,0,0.0,0.0,normal,0.3372,1.5646,1.4989,0.0,0.0,0.0,1.0,0.0,0.0,0.489,30,1.0,personal,21.69,17.62,15.29,14.67,0.0,0.0,15.96
session_d0f3199bf1be,user_041,finance,2026-07-22 09:58:30,2026-07-22 12:57:30,14,4,0,14,1,1,3,2,2,69.587,22.327,0,0,179.0,9.966666666666669,2,0,0,0.0,4.9705,normal,0.4646,0.5764,0.1686,0.0,0.0,0.0,0.0,0.8532,0.0,0.2292,30,1.0,personal,10.83,21.06,21.32,23.07,20.0,1.42,16.12
session_d43842a5faf4,user_063,finance,2026-07-22 10:00:16,2026-07-22 13:41:16,18,6,0,18,1,1,3,2,2,20.458,6.722,0,0,221.0,10.0,2,0,0,0.0,1.1365555555555555,normal,0.5158,0.601,0.2248,0.0,0.0,0.0,0.0,1.2436,0.0,0.2872,30,1.0,personal,13.38,12.88,16.67,19.82,40.0,0.0,16.41
session_e193efa562f6,user_071,analyst,2026-07-22 10:01:39,2026-07-22 10:16:39,6,3,0,6,1,6,3,3,0,33.426,10.611,0,1,15.0,10.016666666666667,2,0,0,0.0,5.571000000000001,device_spoofing,0.7519,2.5924,1.4103,0.0,0.0,5.0,1.0,1.4663,0.0,1.3579,30,1.0,personal,49.29,38.49,29.53,22.41,20.0,53.41,38.75
session_a85bbce14162,user_053,hr,2026-07-22 10:03:29,2026-07-22 13:30:29,15,6,0,15,1,1,3,3,0,20.318,10.822,0,0,207.0,10.05,2,0,0,0.0,1.3545333333333331,normal,0.8198,0.9675,0.5059,0.0,0.0,0.0,0.0,0.0377,0.0,0.259,30,1.0,personal,12.15,11.58,20.34,21.93,40.0,0.0,16.42
session_7d95836211c2,user_005,hr,2026-07-22 10:08:17,2026-07-22 14:09:17,16,4,0,16,1,1,3,7,0,24.316,5.147,0,0,241.0,10.133333333333333,2,0,0,0.0,1.51975,normal,1.3811,0.1124,0.0,0.0,0.0,0.0,0.0,1.5486,0.0,0.338,30,1.0,personal,15.55,17.72,25.77,26.71,40.0,0.0,20.3
session_9670f1971d8a,user_002,finance,2026-07-22 10:10:13,2026-07-22 11:53:13,9,2,0,9,1,1,3,1,3,44.523,14.686,0,0,103.0,10.166666666666666,2,0,0,0.0,4.946999999999999,normal,0.3891,1.173,1.0117,0.0,0.0,0.0,0.0,0.2509,0.0,0.3139,29,1.0,personal,14.53,14.64,19.12,19.36,20.0,0.0,15.54
session_8a26c1875a25,user_001,finance,2026-07-22 10:15:32,2026-07-22 13:45:32,16,3,0,16,1,1,3,3,0,46.126000000000005,18.184,0,0,210.0,10.25,2,0,0,0.0,2.8828750000000003,normal,1.393,0.2643,0.0674,0.0,0.0,0.0,0.0,0.822,0.0,0.283,30,1.0,personal,13.19,15.26,18.3,18.43,20.0,0.0,14.92
session_075b32b7ee57,user_074,finance,2026-07-22 10:17:03,2026-07-22 15:30:03,17,4,0,17,1,1,3,1,5,19.76,4.522,0,0,313.0,10.283333333333331,2,0,0,0.0,1.1623529411764706,normal,1.9695,0.3523,0.0,0.0,0.0,0.0,0.0,0.1101,0.0,0.2702,30,1.0,personal,12.64,9.47,12.26,12.93,0.0,0.0,10.08
session_f4303500f1b7,user_030,hr,2026-07-22 10:17:15,2026-07-22 15:27:15,17,4,0,17,1,1,3,2,0,22.473,13.724,0,0,310.0,10.283333333333331,2,0,0,0.0,1.3219411764705882,normal,1.2078,0.2723,0.0964,0.0,0.0,0.0,0.0,0.7357,0.0,0.2569,30,1.0,personal,12.05,16.24,24.08,24.37,20.0,9.81,16.61
session_ad47ce0d589a,user_046,hr,2026-07-22 10:20:04,2026-07-22 16:32:04,18,4,0,18,1,1,3,2,0,23.907,15.059,0,0,372.0,10.333333333333334,2,0,0,0.0,1.3281666666666667,normal,0.0578,1.0892,0.2248,0.0,0.0,0.0,0.0,0.4086,0.0,0.1978,30,1.0,personal,9.42,9.79,10.87,12.52,0.0,0.0,8.61
session_7512edb9f4e5,user_051,analyst,2026-07-22 10:29:29,2026-07-22 15:04:29,19,5,0,19,1,1,4,5,0,28.215000000000003,7.761,0,0,275.0,10.483333333333333,2,0,0,0.0,1.485,normal,1.6809,0.3198,0.5519,0.0,0.0,0.0,0.0,0.1457,0.0,0.2998,30,1.0,personal,13.92,14.7,14.42,15.15,20.0,0.0,14.18
session_697df93b605a,user_068,developer,2026-07-22 10:32:18,2026-07-22 15:34:18,20,2,0,20,1,1,5,0,0,0.0,0.0,0,0,302.0,10.533333333333331,2,0,0,0.0,0.0,normal,1.9485,0.5662,0.5396,0.0,0.0,0.0,0.0,0.0,0.0,0.3394,29,1.0,personal,15.61,16.59,14.99,15.9,0.0,8.88,13.84
session_6255dd9ab3b8,user_054,developer,2026-07-22 10:38:34,2026-07-22 12:50:34,9,3,0,9,1,1,3,0,0,0.0,0.0,0,0,132.0,10.633333333333333,2,0,0,0.0,0.0,normal,1.4754,0.7876,0.8993,0.0,0.0,0.0,2.0,0.0,0.0,0.5736,30,1.0,personal,24.93,23.83,20.82,17.65,0.0,29.94,21.12
session_99ed611da59b,user_072,hr,2026-07-22 10:42:45,2026-07-22 18:02:45,24,8,0,24,1,1,3,4,0,72.616,26.999,0,0,440.0,10.7,2,0,0,0.0,3.0256666666666665,normal,1.7837,2.0235,0.8094,0.0,0.0,0.0,0.0,0.5585,0.0,0.575,30,1.0,personal,24.99,20.95,17.28,16.54,0.0,10.68,18.97
session_d459f922e67c,user_060,developer,2026-07-22 11:02:53,2026-07-22 13:20:53,12,2,0,12,1,1,5,0,0,0.0,0.0,0,0,138.0,11.033333333333331,2,0,0,0.0,0.0,normal,0.9198,1.0148,0.5059,0.0,0.0,0.0,0.0,0.0,0.0,0.2712,30,1.0,personal,12.68,25.66,35.27,29.25,60.0,0.84,24.46
session_8540bcef7177,user_055,analyst,2026-07-22 11:19:12,2026-07-22 13:38:12,10,2,0,10,1,1,3,3,0,44.499,18.485,0,0,139.0,11.316666666666666,2,0,0,0.0,4.4499,normal,1.5588,1.1207,1.349,0.0,0.0,0.0,1.0,0.5416,0.0,0.6189,28,1.0,personal,26.61,39.13,38.51,31.84,60.0,14.11,34.14
session_8f11e486937d,user_022,developer,2026-07-22 12:06:47,2026-07-22 12:06:47,1,0,0,1,1,1,1,1,0,52.945,52.945,0,1,0.0,12.1,2,0,0,0.0,52.945,low_slow_exfiltration,6.4579,3.8308,3.9345,0.0,0.0,0.0,4.0,52.945,0.0,3.1359,30,1.0,personal,79.15,59.38,51.51,42.94,80.0,5.97,63.86
session_b02a43e9198b,user_052,finance,2026-07-22 13:17:51,2026-07-22 13:17:51,1,0,0,1,1,1,1,1,0,15.285,15.285,0,1,0.0,13.283333333333331,2,0,0,0.0,15.285,low_slow_exfiltration,5.5498,2.3669,2.8666,0.0,0.0,0.0,2.0,2.1752,0.0,1.6621,30,1.0,personal,56.44,40.21,38.31,35.36,80.0,0.0,47.9
session_37311552446d,user_076,analyst,2026-07-22 15:49:29,2026-07-22 15:49:29,1,0,0,1,1,1,1,1,0,10.636,10.636,0,1,0.0,15.816666666666666,2,0,0,0.0,10.636,insider_drift,7.1243,2.2996,2.5293,0.0,0.0,0.0,3.0,1.0048,0.0,1.7731,30,1.0,personal,58.79,43.82,38.86,36.97,80.0,8.3,50.22
session_5137b03903b4,user_066,developer,2026-07-23 01:30:28,2026-07-23 01:37:26,23,23,23,23,4,1,1,0,0,0.0,0.0,0,1,6.966666666666667,1.5,3,0,1,1.0,0.0,brute_force,14.2816,2.4144,1.5176,1.0,3.0,0.0,4.0,0.0,0.0,2.4369,29,1.0,personal,70.43,43.58,29.41,24.65,20.0,67.93,49.16
session_63a16809debe,user_063,finance,2026-07-23 02:30:50,2026-07-23 02:39:10,31,31,31,31,4,1,1,0,0,0.0,0.0,0,1,8.333333333333334,2.5,3,0,1,1.0,0.0,brute_force,11.387,3.4759,3.1476,1.0,3.0,0.0,2.0,2.3861,0.0,2.7788,30,1.0,personal,75.08,43.75,29.77,26.34,40.0,39.7,51.87
session_942ee41bcb4e,user_035,admin,2026-07-23 03:30:49,2026-07-23 03:36:09,19,19,19,19,3,1,1,0,0,0.0,0.0,0,1,5.333333333333333,3.5,3,0,1,1.0,0.0,brute_force,8.0189,2.8774,0.5781,1.0,2.0,0.0,4.0,0.0,1.349,2.2026,30,1.0,personal,66.76,55.7,40.94,31.43,40.0,72.93,54.77
session_0b4f73344a2a,user_045,admin,2026-07-23 07:14:39,2026-07-23 10:18:39,11,1,0,11,1,1,5,0,0,0.0,0.0,5,0,184.0,7.233333333333333,3,0,0,0.0,0.0,normal,1.8329,0.7363,0.8431,0.0,0.0,0.0,0.0,0.0,1.349,0.529,30,1.0,personal,23.24,22.71,33.69,35.48,60.0,0.0,28.44
session_3812630412f9,user_007,developer,2026-07-23 07:17:12,2026-07-23 13:38:12,25,6,0,25,1,1,5,0,0,0.0,0.0,0,0,381.0,7.283333333333333,3,0,0,0.0,0.0,normal,2.0372,0.9083,1.165,0.0,0.0,0.0,0.0,0.0,0.0,0.4567,30,1.0,personal,20.42,19.39,18.22,19.79,20.0,0.0,18.76
session_7a7a4d5fe943,user_064,finance,2026-07-23 07:40:31,2026-07-23 10:05:31,10,3,0,10,1,1,3,1,2,34.384,15.206,0,0,145.0,7.666666666666667,3,0,0,0.0,3.4384,normal,0.9173,1.052,0.9443,0.0,0.0,0.0,0.0,1.2395,0.0,0.4615,28,1.0,personal,20.61,17.68,17.03,17.09,0.0,0.0,16.04
session_9a421479fe6e,user_009,developer,2026-07-23 07:47:49,2026-07-23 10:22:49,12,1,0,12,1,1,4,0,0,0.0,0.0,0,0,155.0,7.783333333333333,3,0,0,0.0,0.0,normal,1.6637,1.6223,1.1804,0.0,0.0,0.0,0.8308,0.0,0.0,0.5886,30,1.0,personal,25.49,21.84,25.49,23.31,20.0,27.33,24.09
session_b567d0a5d91a,user_059,analyst,2026-07-23 07:48:29,2026-07-23 12:14:29,18,5,0,18,1,1,4,5,0,48.387,17.698,0,0,266.0,7.8,3,0,0,0.0,2.6881666666666666,normal,3.2544,0.3264,0.2891,0.0,0.0,0.0,0.0,0.784,0.0,0.5171,28,1.0,personal,22.78,20.58,27.14,31.03,40.0,0.0,24.4
session_99a6ea45b690,user_058,hr,2026-07-23 07:53:32,2026-07-23 12:32:32,18,6,0,18,1,1,3,3,0,45.988,20.484,0,0,279.0,7.883333333333333,3,0,0,0.0,2.5548888888888888,normal,0.6201,0.2885,0.5059,0.0,0.0,0.0,0.0,0.0275,0.0,0.1602,30,1.0,personal,7.7,10.22,11.73,14.45,0.0,0.0,8.33
session_d7327ef4da3a,user_043,hr,2026-07-23 08:03:06,2026-07-23 13:30:06,22,2,0,22,1,1,3,8,0,81.41,14.584,0,0,327.0,8.05,3,0,0,0.0,3.700454545454545,normal,0.2821,0.5896,0.5781,0.0,0.0,0.0,0.0,1.4168,0.0,0.3185,30,1.0,personal,14.72,22.09,23.87,26.92,20.0,6.88,18.92
session_a8b95b98c6b1,user_014,hr,2026-07-23 08:19:38,2026-07-23 13:28:38,21,4,0,21,1,1,3,2,0,40.905,22.751,0,0,309.0,8.316666666666666,3,0,0,0.0,1.947857142857143,normal,1.6019,0.0799,0.4497,0.0,0.0,0.0,0.0,0.1251,0.0,0.2507,29,1.0,personal,11.78,16.03,21.36,25.69,40.0,0.0,17.69
session_0c33d04fd4c8,user_024,hr,2026-07-23 08:21:58,2026-07-23 11:18:58,11,2,0,11,1,1,2,1,0,19.814,19.814,0,0,177.0,8.35,3,0,0,0.0,1.8012727272727274,normal,0.3372,0.9997,0.9443,0.0,0.0,0.0,1.0,1.7199,0.0,0.5557,30,1.0,personal,24.26,17.78,27.06,28.9,40.0,0.0,24.21
session_0c70d169236c,user_052,finance,2026-07-23 08:25:00,2026-07-23 09:55:00,7,0,0,7,1,1,1,2,0,116.409,29.047,0,0,90.0,8.416666666666666,3,0,0,0.0,16.62985714285714,normal,1.3608,1.6221,1.8548,0.0,0.0,0.0,2.0,4.4791,0.0,1.2574,30,1.0,personal,46.67,43.57,40.01,37.44,80.0,16.02,45.93
session_93d37705bb3a,user_050,developer,2026-07-23 08:30:29,2026-07-23 14:08:29,22,8,0,22,1,1,5,0,0,0.0,0.0,0,0,338.0,8.5,3,0,0,0.0,0.0,normal,0.4364,1.2488,1.349,0.0,0.0,0.0,0.0,0.0,0.0,0.3371,30,1.0,personal,15.51,12.72,20.9,27.07,20.0,0.0,16.59
session_dfc3c8222bcc,user_070,admin,2026-07-23 08:31:30,2026-07-23 11:36:30,11,1,0,11,1,1,4,0,0,0.0,0.0,2,0,185.0,8.516666666666667,3,0,0,0.0,0.0,normal,1.323,1.1044,1.096,0.0,0.0,0.0,1.0,0.0,0.6745,0.5775,30,1.0,personal,25.08,25.04,21.11,20.06,0.0,7.46,20.59
session_8fc3c5bd2cb9,user_044,developer,2026-07-23 08:31:47,2026-07-23 13:51:47,20,4,0,20,1,1,5,0,0,0.0,0.0,0,0,320.0,8.516666666666667,3,0,0,0.0,0.0,normal,0.3201,1.3329,0.7708,0.0,0.0,0.0,0.0,0.0,0.0,0.2693,30,1.0,personal,12.6,11.43,17.25,21.15,20.0,0.0,14.03
session_a5cc97b3a38e,user_075,developer,2026-07-23 08:32:03,2026-07-23 14:02:03,22,6,0,22,1,1,5,0,0,0.0,0.0,0,0,330.0,8.533333333333333,3,0,0,0.0,0.0,normal,1.6488,0.6745,0.8431,0.0,0.0,0.0,0.0,0.0,0.0,0.3518,27,1.0,personal,16.13,12.35,11.71,11.95,0.0,12.42,12.49
session_1fc318218c0c,user_061,analyst,2026-07-23 08:35:53,2026-07-23 14:08:53,23,7,0,23,1,1,4,6,0,27.446,7.232,0,0,333.0,8.583333333333334,3,0,0,0.0,1.193304347826087,normal,1.083,0.3531,0.5059,0.0,0.0,0.0,0.0,0.3819,0.0,0.2582,30,1.0,personal,12.11,21.27,22.1,19.39,20.0,16.19,17.16
session_208886336fb7,user_069,hr,2026-07-23 08:36:02,2026-07-23 12:29:02,18,5,0,18,1,1,3,8,0,95.586,20.925,0,0,233.0,8.6,3,0,0,0.0,5.310333333333333,normal,0.7573,1.0673,0.3372,0.0,0.0,0.0,0.0,1.4547,0.0,0.4018,30,1.0,personal,18.2,18.0,22.58,24.62,20.0,0.0,18.73
session_fe2c97fb9274,user_012,analyst,2026-07-23 08:36:18,2026-07-23 12:39:18,15,4,0,15,1,1,4,3,0,12.118,5.207,0,0,243.0,8.6,3,0,0,0.0,0.8078666666666667,normal,0.1717,0.2505,0.5059,0.0,0.0,0.0,0.0,1.1866,0.0,0.235,30,1.0,personal,11.09,22.97,27.64,23.82,40.0,0.0,19.56
session_2d9ac54a4012,user_038,developer,2026-07-23 08:38:31,2026-07-23 11:55:31,16,3,0,16,1,1,5,0,0,0.0,0.0,0,0,197.0,8.633333333333333,3,0,0,0.0,0.0,normal,0.5396,1.0452,0.2891,0.0,0.0,0.0,0.0,0.0,0.0,0.2082,30,1.0,personal,9.89,25.12,27.91,29.81,40.0,0.0,20.15
session_0b3715d91e65,user_011,analyst,2026-07-23 08:39:33,2026-07-23 10:42:33,9,2,0,9,1,1,4,1,0,9.088,9.088,0,0,123.0,8.65,3,0,0,0.0,1.0097777777777777,normal,0.3533,1.2647,1.1242,0.0,0.0,0.0,0.0,1.2248,0.0,0.4408,29,1.0,personal,19.78,16.62,23.12,22.94,20.0,0.0,19.0
session_9b863f6d885e,user_006,analyst,2026-07-23 08:46:51,2026-07-23 12:56:51,18,4,0,18,1,1,4,6,0,81.35,18.678,0,0,250.0,8.766666666666667,3,0,0,0.0,4.519444444444444,normal,0.1265,0.2046,0.4292,0.0,0.0,0.0,0.0,0.8239,0.0,0.176,30,1.0,personal,8.42,13.76,24.08,24.72,40.0,0.0,16.21
session_ce3638004d24,user_074,finance,2026-07-23 08:46:53,2026-07-23 09:01:53,6,1,0,6,1,6,3,1,0,52.391000000000005,19.914,0,1,15.0,8.766666666666667,3,0,0,0.0,8.731833333333334,device_spoofing,0.5093,2.4415,1.4839,0.0,0.0,5.0,0.0,2.3713,0.0,1.3118,30,1.0,personal,48.1,29.42,20.83,17.34,20.0,19.98,32.98
session_7e556ada9e17,user_013,hr,2026-07-23 08:47:12,2026-07-23 13:00:12,15,3,0,15,1,1,3,5,0,27.126,7.387,0,0,253.0,8.783333333333333,3,0,0,0.0,1.8084,normal,0.8561,0.3139,0.6745,0.0,0.0,0.0,0.0,1.6627,0.0,0.3897,30,1.0,personal,17.7,15.29,21.13,26.9,20.0,0.0,18.0
session_437a4bba02d9,user_018,developer,2026-07-23 08:48:25,2026-07-23 15:44:25,24,4,0,24,1,1,5,0,0,0.0,0.0,0,0,416.0,8.8,3,0,0,0.0,0.0,normal,0.2639,2.0498,1.8308,0.0,0.0,0.0,0.0,0.0,0.0,0.4605,30,1.0,personal,20.57,15.48,14.12,13.2,0.0,6.04,15.06
session_28ae3df2d442,user_008,developer,2026-07-23 08:49:59,2026-07-23 12:46:59,16,4,0,16,1,1,5,0,0,0.0,0.0,0,0,237.0,8.816666666666666,3,0,0,0.0,0.0,normal,0.184,0.1589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0381,30,1.0,personal,1.89,5.13,7.33,12.72,0.0,0.0,4.15
session_4f862deba63a,user_068,developer,2026-07-23 08:51:13,2026-07-23 11:45:13,9,1,0,9,1,1,4,0,0,0.0,0.0,0,0,174.0,8.85,3,0,0,0.0,0.0,normal,1.5438,0.575,1.1991,0.0,0.0,0.0,1.0,0.0,0.0,0.4798,30,1.0,personal,21.33,18.25,16.8,16.59,0.0,16.65,17.19
session_7a8ad493e797,user_077,admin,2026-07-23 08:53:32,2026-07-23 12:06:32,11,4,0,11,1,1,5,0,0,0.0,0.0,0,0,193.0,8.883333333333333,3,0,0,0.0,0.0,normal,0.2495,0.6595,0.6745,0.0,0.0,0.0,0.0,0.0,1.349,0.3258,30,1.0,personal,15.03,13.47,22.74,22.21,20.0,0.0,16.34
session_3db5daa4f1d4,user_073,hr,2026-07-23 08:58:41,2026-07-23 14:14:41,21,5,0,21,1,1,3,6,0,41.457,13.786,0,0,316.0,8.966666666666667,3,0,0,0.0,1.9741428571428568,normal,0.8743,0.7372,0.6745,0.0,0.0,0.0,0.0,1.1027,0.0,0.3765,29,1.0,personal,17.16,21.78,22.52,21.27,0.0,9.75,17.21
session_2897870dbec0,user_074,finance,2026-07-23 08:59:51,2026-07-23 11:37:51,11,2,0,11,1,1,3,2,3,18.953,5.354,0,0,158.0,8.983333333333333,3,0,0,0.0,1.723,normal,0.1514,1.083,0.8094,0.0,0.0,0.0,0.0,0.0632,0.0,0.2341,30,1.0,personal,11.05,23.66,18.88,16.75,20.0,17.47,16.53
session_eb418b57dea5,user_054,developer,2026-07-23 09:03:05,2026-07-23 12:04:05,14,1,0,14,1,1,5,0,0,0.0,0.0,0,0,181.0,9.05,3,0,0,0.0,0.0,normal,1.0617,0.3612,0.1499,0.0,0.0,0.0,0.0,0.0,0.0,0.1748,30,1.0,personal,8.37,16.24,18.45,16.49,0.0,2.41,11.13
session_efbae09349f7,user_078,developer,2026-07-23 09:04:54,2026-07-23 12:03:54,13,2,0,13,1,1,4,0,0,0.0,0.0,0,0,179.0,9.066666666666666,3,0,0,0.0,0.0,normal,0.5107,0.5124,0.2248,0.0,0.0,0.0,1.0,0.0,0.0,0.2498,30,1.0,personal,11.74,14.17,16.46,18.12,20.0,0.0,13.81
session_77ff3a2c2a77,user_071,analyst,2026-07-23 09:07:52,2026-07-23 11:50:52,14,5,0,14,1,1,4,4,0,71.646,31.289,0,0,163.0,9.116666666666667,3,0,0,0.0,5.117571428571429,normal,0.4423,1.2343,0.4292,0.0,0.0,0.0,0.0,0.2302,0.0,0.2596,30,1.0,personal,12.17,26.97,26.52,21.58,20.0,31.27,19.96
session_d1018d1354ab,user_023,developer,2026-07-23 09:12:28,2026-07-23 12:22:28,13,3,0,13,1,1,4,0,0,0.0,0.0,0,0,190.0,9.2,3,0,0,0.0,0.0,normal,0.045,0.7549,0.6745,0.0,0.0,0.0,1.0,0.0,0.0,0.2749,30,1.0,personal,12.84,11.07,12.5,12.33,0.0,0.0,10.46
session_3476cefaa2a4,user_057,developer,2026-07-23 09:13:45,2026-07-23 13:47:45,18,7,0,18,1,1,4,0,0,0.0,0.0,0,0,274.0,9.216666666666669,3,0,0,0.0,0.0,normal,0.2211,0.6995,0.6745,0.0,0.0,0.0,1.0,0.0,0.0,0.2883,30,1.0,personal,13.42,15.56,13.26,17.77,0.0,7.28,12.61
session_cc89b1e86e42,user_005,hr,2026-07-23 09:14:01,2026-07-23 16:01:01,24,7,0,24,1,1,3,4,0,12.823,3.899,0,0,407.0,9.233333333333333,3,0,0,0.0,0.5342916666666667,normal,0.3519,1.9156,1.349,0.0,0.0,0.0,0.0,0.0716,0.0,0.4098,30,1.0,personal,18.53,17.83,22.54,26.04,40.0,0.0,20.96
session_469780195e1c,user_021,finance,2026-07-23 09:16:38,2026-07-23 13:25:38,15,6,0,15,1,1,3,3,4,32.878,7.758,0,0,249.0,9.266666666666667,3,0,0,0.0,2.191866666666667,normal,1.2141,0.2274,0.1349,0.0,0.0,0.0,0.0,0.2894,0.0,0.2073,29,1.0,personal,9.85,10.44,17.84,21.75,20.0,0.0,12.88
session_185dec1b05b7,user_035,admin,2026-07-23 09:19:14,2026-07-23 15:27:14,23,6,0,23,1,1,5,0,0,0.0,0.0,1,0,368.0,9.316666666666666,3,0,0,0.0,0.0,normal,0.6995,1.4141,1.349,0.0,0.0,0.0,0.0,0.0,0.6745,0.4597,30,1.0,personal,20.53,37.43,37.67,30.71,40.0,51.99,31.02
session_0018cc0c6017,user_065,hr,2026-07-23 09:20:00,2026-07-23 12:33:00,12,3,0,12,1,1,3,2,0,23.298,13.005,0,0,193.0,9.333333333333334,3,0,0,0.0,1.9415,normal,0.0658,0.9327,0.7971,0.0,0.0,0.0,0.0,0.7895,0.0,0.2872,30,1.0,personal,13.38,10.4,11.16,14.22,0.0,0.0,10.53
session_03d763b83a77,user_033,developer,2026-07-23 09:22:25,2026-07-23 11:24:25,9,2,0,9,1,1,3,0,0,0.0,0.0,0,0,122.0,9.366666666666667,3,0,0,0.0,0.0,normal,0.4976,2.2401,2.9678,0.0,0.0,0.0,2.0,0.0,0.0,0.8562,30,1.0,personal,34.83,30.92,37.74,36.37,60.0,0.0,35.41
session_acfa728d36b1,user_072,hr,2026-07-23 09:24:31,2026-07-23 14:41:31,16,4,0,16,1,1,3,6,0,107.751,43.066,0,0,317.0,9.4,3,0,0,0.0,6.7344375,normal,0.7403,0.6473,0.3747,0.0,0.0,0.0,0.0,1.5977,0.0,0.3733,30,1.0,personal,17.03,19.96,17.49,16.48,0.0,20.48,16.1
session_218f394f7257,user_066,developer,2026-07-23 09:25:11,2026-07-23 12:31:11,12,4,0,12,1,1,5,0,0,0.0,0.0,0,0,186.0,9.416666666666666,3,0,0,0.0,0.0,normal,0.3519,0.2958,0.3372,0.0,0.0,0.0,0.0,0.0,0.0,0.1094,29,1.0,personal,5.32,29.17,25.09,21.72,20.0,28.31,17.31
session_d8d8cd9135e9,user_039,developer,2026-07-23 09:25:26,2026-07-23 11:35:26,10,5,0,10,1,1,4,0,0,0.0,0.0,0,0,130.0,9.416666666666666,3,0,0,0.0,0.0,normal,0.5995,1.5338,1.5176,0.0,0.0,0.0,1.0,0.0,0.0,0.5168,29,1.0,personal,22.77,21.81,21.39,22.31,0.0,5.33,19.18
session_23d5b20891bd,user_056,hr,2026-07-23 09:28:12,2026-07-23 15:44:12,25,10,0,25,1,1,3,4,0,122.704,53.635,0,0,376.0,9.466666666666669,3,0,0,0.0,4.9081600000000005,normal,0.2182,0.9973,0.8431,0.0,0.0,0.0,0.0,0.3058,0.0,0.2627,30,1.0,personal,12.31,14.39,14.95,18.51,0.0,0.0,11.89
session_648cd72d12fd,user_036,developer,2026-07-23 09:33:22,2026-07-23 14:56:22,22,8,0,22,1,1,5,0,0,0.0,0.0,0,0,323.0,9.55,3,0,0,0.0,0.0,normal,0.3079,0.6745,0.8244,0.0,0.0,0.0,0.0,0.0,0.0,0.2008,30,1.0,personal,9.55,13.89,19.01,19.25,20.0,0.0,13.38
session_22293f0aea50,user_004,developer,2026-07-23 09:37:24,2026-07-23 13:24:24,13,1,0,13,1,1,5,0,0,0.0,0.0,0,0,227.0,9.616666666666667,3,0,0,0.0,0.0,normal,0.0674,0.887,1.349,0.0,0.0,0.0,0.0,0.0,0.0,0.2559,30,1.0,personal,12.01,9.94,16.98,18.78,20.0,0.0,13.22
session_e5666f061a9d,user_019,developer,2026-07-23 09:38:04,2026-07-23 13:03:04,12,4,0,12,1,1,5,0,0,0.0,0.0,0,0,205.0,9.633333333333333,3,0,0,0.0,0.0,normal,0.6595,0.3642,1.1804,0.0,0.0,0.0,0.0,0.0,0.0,0.2449,30,1.0,personal,11.52,16.78,23.01,21.4,20.0,0.0,15.56
session_d8aae035e715,user_060,developer,2026-07-23 09:38:49,2026-07-23 14:42:49,21,3,0,21,1,1,5,0,0,0.0,0.0,0,0,304.0,9.633333333333333,3,0,0,0.0,0.0,normal,1.1405,1.0117,1.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.3515,30,1.0,personal,16.12,19.84,30.5,28.26,60.0,0.0,23.82
session_b1dd11468b6c,user_029,admin,2026-07-23 09:45:22,2026-07-23 13:45:22,18,2,0,18,1,1,5,0,0,0.0,0.0,2,0,240.0,9.75,3,0,0,0.0,0.0,normal,2.8329,0.1271,0.3372,0.0,0.0,0.0,0.0,0.0,0.0,0.3664,30,1.0,personal,16.74,25.74,25.22,24.63,20.0,30.12,21.6
session_0c0b4a693906,user_028,developer,2026-07-23 09:45:39,2026-07-23 12:19:39,12,4,0,12,1,1,5,0,0,0.0,0.0,0,0,154.0,9.75,3,0,0,0.0,0.0,normal,0.6377,0.3952,0.2998,0.0,0.0,0.0,0.0,0.0,0.0,0.1481,30,1.0,personal,7.14,21.75,19.98,19.2,20.0,13.71,14.81
session_001c3e502725,user_031,developer,2026-07-23 09:45:58,2026-07-23 12:21:58,12,3,0,12,1,1,4,0,0,0.0,0.0,0,0,156.0,9.75,3,0,0,0.0,0.0,normal,0.3372,0.8347,0.5396,0.0,0.0,0.0,0.9764,0.0,0.0,0.2987,30,1.0,personal,13.87,11.1,12.9,17.49,20.0,0.0,13.45
session_9ddcff0e3f44,user_037,developer,2026-07-23 09:46:31,2026-07-23 13:36:31,16,6,0,16,1,1,5,0,0,0.0,0.0,0,0,230.0,9.766666666666667,3,0,0,0.0,0.0,normal,0.2951,0.4811,0.3747,0.0,0.0,0.0,0.0,0.0,0.0,0.1279,30,1.0,personal,6.19,12.88,13.01,13.17,0.0,0.0,8.32
